,Instance,Size,Capacity,GAP,Runtime,NodeCount,ObjVal,HeurTime,HeurVal
190,3.0,12.0,30.0,0.8282854190290269,22.01221489906311,0.0,877.6432743043426,877.6432743043426,24.13563108444214
191,3.0,12.0,40.0,0.829447679765768,68.48491311073303,0.0,883.6241388108327,883.6241388108327,70.79393792152405
192,3.0,12.0,50.0,0.8282853422988143,29.77543306350708,0.0,877.6428821319089,877.6428821319089,32.099894523620605
193,3.0,12.0,60.0,0.8282853418054086,59.031474113464355,0.0,877.6428796100847,877.6428796100847,61.159116983413696
194,3.0,12.0,70.0,0.8282853665884763,27.581191062927246,0.0,877.643006277699,877.643006277699,29.692156553268433
195,4.0,12.0,30.0,0.8471985814894092,28.816982984542847,0.0,886.5233595390695,886.5233595390695,35.56484317779541
196,4.0,12.0,40.0,0.8471986154168348,44.89842700958252,0.0,886.523556379276,886.523556379276,51.54929780960083
197,4.0,12.0,50.0,0.8471985971890846,26.1421959400177,0.0,886.5234506254687,886.5234506254687,32.99253296852112
198,4.0,12.0,60.0,0.8471985934128018,49.23442983627319,0.0,886.5234287162259,886.5234287162259,56.194992780685425
199,4.0,12.0,70.0,0.8471985800636304,22.48784303665161,0.0,886.5233512669901,886.5233512669901,29.135408639907837
200,0.0,13.0,30.0,0.8187892367932311,132.15828704833984,0.0,1028.2013630223905,1028.2013630223905,138.19003748893738
201,0.0,13.0,40.0,0.8187893821462704,160.11803102493286,0.0,1028.2021877654158,1028.2021877654158,166.58137369155884
202,0.0,13.0,50.0,0.8187892398524691,158.29076194763184,0.0,1028.2013803807001,1028.2013803807001,166.40926027297974
203,0.0,13.0,60.0,0.8187892400676051,150.10561299324036,0.0,1028.2013816013985,1028.2013816013985,160.77216863632202
204,0.0,13.0,70.0,0.8187892357984763,202.86238384246826,0.0,1028.20135737809,1028.20135737809,215.5869324207306
205,1.0,13.0,30.0,0.8231215096372754,59.437865018844604,0.0,1011.6026262862813,1011.6026262862813,75.44264888763428
206,1.0,13.0,40.0,0.8231215101765337,59.92890405654907,0.0,1011.6026293704045,1011.6026293704045,81.19967722892761
207,1.0,13.0,50.0,0.823121513453687,48.7349419593811,0.0,1011.6026481130855,1011.6026481130855,71.52779293060303
208,1.0,13.0,60.0,0.8231215106515628,53.99133801460266,0.0,1011.6026320871881,1011.6026320871881,75.63673758506775
209,1.0,13.0,70.0,0.8231534288868608,76.53975105285645,0.0,1011.7852116567894,1011.7852116567894,95.40040254592896
210,2.0,13.0,30.0,0.8143145975876003,95.65519499778748,0.0,970.3178782732364,970.3178782732364,100.58751773834229
211,2.0,13.0,40.0,0.8142269514214842,150.11301803588867,0.0,969.8600904369742,969.8600904369742,156.88659119606018
212,2.0,13.0,50.0,0.8143445453778839,140.93615102767944,0.0,970.4743987287552,970.4743987287552,148.50212478637695
213,2.0,13.0,60.0,0.8144302330950722,173.75851392745972,0.0,970.9225198704895,970.9225198704895,180.12998008728027
214,2.0,13.0,70.0,0.8145428882316795,134.25286602973938,0.0,971.5123026405768,971.5123026405768,141.53188157081604
215,3.0,13.0,30.0,0.8283895486843318,108.90315198898315,0.0,977.8508293523032,977.8508293523032,112.03512930870056
216,3.0,13.0,40.0,0.8283895627017704,92.52517318725586,0.0,977.850909224858,977.850909224858,95.34448766708374
217,3.0,13.0,50.0,0.8283895491144163,120.70329403877258,0.0,977.8508318029603,977.8508318029603,122.59674143791199
218,3.0,13.0,60.0,0.8283895501219267,126.46400713920593,0.0,977.8508375438405,977.8508375438405,129.86496806144714
219,3.0,13.0,70.0,0.828389561148824,80.41757297515869,0.0,977.8509003760367,977.8509003760367,82.738938331604
220,4.0,13.0,30.0,0.8548258522500942,169.8198640346527,0.0,890.7806791216815,890.7806791216815,177.43490290641785
221,4.0,13.0,40.0,0.8547501790618198,180.57930779457092,0.0,890.3165944597733,890.3165944597733,191.74178671836853
222,4.0,13.0,50.0,0.854846725362862,78.20073509216309,0.0,890.9087738244243,890.9087738244243,86.35995197296143
223,4.0,13.0,60.0,0.8547501748325819,201.4528350830078,0.0,890.316568536432,890.316568536432,213.15132355690002
